Class,Class,2021_CF1H_112,2021_CF1H_114,2021_CF1H_124,2021_CF1H_132,2021_CF1H_134,2021_CF1H_314,2021_CF1H_324,2021_CF1H_334,2021_CF2A_112,2021_CF2A_114,2021_CF2A_122,2021_CF2A_124,2021_CF2A_1312,2021_CF2A_1314,2021_CF2A_1322,2021_CF2A_1324,2021_CF2A_1332,2021_CF2A_1334,2021_CF2A_134,2021_CF2A_312,2021_CF2A_314,2021_CF2A_322,2021_CF2A_324,2021_CF2A_3312,2021_CF2A_3314,2021_CF2A_332,2021_CF2A_3324,2021_CF2A_3332,2021_CF2A_3334,2021_CF2A_334,2021_CF2E_111,2021_CF2E_112B,2021_CF2E_112P,2021_CF2E_311,2021_CF2E_312B,2021_CF2E_312P,2021_CF2H_112,2021_CF2H_132,2021_CF2H_314,2021_CF2H_324,2021_JF1H_414,2021_JF1H_424,2021_JF2A_112,2021_JF2A_114,2021_JF2A_122,2021_JF2A_124,2021_JF2A_1312,2021_JF2A_1314,2021_JF2A_132,2021_JF2A_1322,2021_JF2A_1324,2021_JF2A_1332,2021_JF2A_1334,2021_JF2A_134,2021_JF2E_111,2021_JF2E_112B,2021_JF2E_112P,2021_JF2H_114,2021_JF2H_122,2021_JF2H_124,2021_JF2H_412,2021_JF2H_414,2021_JF2H_422,2021_JF2H_424,2021_KF1H_112,2021_KF1H_114,2021_KF1H_122,2021_KF1H_124,2021_KF1H_212,2021_KF1H_213,2021_KF1H_224,2021_KF1H_234,2021_KF2A_212,2021_KF2A_214,2021_KF2A_222,2021_KF2A_224,2021_KF2A_2312,2021_KF2A_2314,2021_KF2A_2322,2021_KF2A_2324,2021_KF2A_2332,2021_KF2A_2334,2021_KF2A_234,2021_KF2A_242,2021_KF2E_211,2021_KF2E_212B,2021_KF2E_212P,2021_KF2H_112,2021_KF2H_212,2021_KF2H_213,2021_KF2H_222,2021_KF2H_224
carbapenem;cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;monobactam;penam;penem;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,MDR,136.0977569,1.01730787,0.926947711,0,0.639598738,0.291286126,0.189133652,0.126422506,0,2.903191887,0,0,9.292489439,0,5.720235644,0,1.607311188,0,0,22.62081658,0.087577784,51.63500658,0.491622817,3.446622006,0.045859156,11.50191356,1.245363545,5.228919602,0,0.510032916,0.387500127,0.028271479,0,0,2.154635802,0.980332064,205.3087419,173.6658022,0.955679152,0.049996253,14.14959689,0.779924791,2.827321827,0.899821145,2.090424809,1.998338702,0.298671181,0.221898296,0,0,0,0.081369444,0.042799152,0.191036391,0,0.075978543,2.03032325,0.103128115,9.423682726,0.291605656,192.1918918,0.150185545,196.735046,0.359003177,219.9374775,0.059766672,0,1.524016397,0,18.18749945,12.44383261,18.79343087,1.685489065,0,1.758328361,0,13.88656154,0.036869288,27.239965,0.044051789,23.3957876,0.236466226,0,3.019265562,0.12505068,0.23169074,0.041724742,147.3931293,149.2859668,3.3688885,181.7722225,1.657496898
carbapenem;cephalosporin;cephamycin;monobactam;penam,beta-lactam,0.401461091,0,0,1.50856153,0,0,0,0,1.459683617,0,2.536343949,0,5.126287206,0,1.416635182,0,1.21229302,0,0,1.503040163,0,0.524371891,0,0.335224361,0,6.338901358,0.018645584,0.641922177,0,0,0.389632174,2.254142827,0.671119184,0,0.114369683,0.871332294,0.81622668,2.174706348,0,0,0,0.054694924,10.38067769,0,11.518509,0,3.780818828,0,5.117911519,2.999000892,0,2.986386422,0,0,0,2.489294605,32.57172334,0,0,0,0.63423463,0,1.265229075,0,1.849046952,0,920.218558,0,263.9607089,0,0,0,3.741826029,0,9.533656388,0,7.229565287,0,4.538151228,0,3.723495995,0,0,11.22927075,0,1.035077759,0.476995431,1.796871367,0.841705005,0,18.42402172,0
carbapenem;cephalosporin;cephamycin;monobactam;penam;penem,beta-lactam,51.03962093,0.243094067,0.204597683,0,0.181746679,0.070651906,0.016056132,0.042929567,0,1.154844932,0,0,4.663345574,0,2.583969248,0.014780393,0.39434217,0,0,11.0026539,0.163564391,26.75908465,0.124954155,1.843829883,0.015572494,6.524910556,0.262483963,2.511893666,0,0.034638599,0.058169159,0.018746863,0,0,0.482660793,0.275191967,88.21104939,69.07628541,0.278128041,0.016576298,6.250380399,0.521015459,1.728143769,0.273390635,0.405628649,0.57751511,0.100609064,0.075350491,0.500924725,0,0,0.0276308,0.029066804,0.112166775,0,0.0129001,0.423286887,0,2.116280293,0.066014115,80.80365323,0.012749709,85.1195417,0.045715311,90.12268465,0.0405902,0.034962963,0.489219991,0.156071462,3.517575537,2.050369245,3.736494584,0.518379068,0,0.612581336,0,5.181793965,0.087638494,8.020501425,0.014958763,7.836551995,0.016059471,0,0.984211997,0.014154578,0.078675733,0.070842811,60.17680785,63.30936291,0.46100721,76.64175753,0.561707381
carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol antibiotic,MDR,0,0,0.011158517,0.423811812,0.005857239,0.020037015,0,0,0,0.019970501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027933421,0,0,0,0,0,0,0,0.006645807,0,0,0.048123111,0.00487781,0,0,0,0,0.084423503,0.011543826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009146232,0,0,0,0,0,0.013559406,0,0,0,0.007194661,0,0.004955133,0,0.025978935,0.018171519,0.087961465,0,0,0,0,0,0,0,0,0,0,0,0,0.140499279,0,0,0,0,0,0,0
carbapenem;cephalosporin;cephamycin;penam,beta-lactam,2.74285126,0,0,0,0.324419956,0.027741536,0,0,0,0,0,0,0.031035033,0,0,0,0.032258086,0,0,0,0,0.268720695,0,0.635152908,0,0,0,0.125431772,0,0,0,0,0,0,0.296120631,0.013506797,4.029430099,1.5314675,0.617883016,0.081358732,2.886236708,0.032007247,0,0,0,0,0.14831417,0,0,0.066697946,0,0,0,0,0,0,0,0,0,0,3.967782662,0,4.8098327,0,1.909847066,0,0,0,0,4.057214094,9.729719609,2.851176446,0,0,0,0,6.31868076,0,7.50988391,0,7.27297505,0,0,0,0,0,0,3.5593447,4.119846544,0,1.935428146,0
carbapenem;cephalosporin;diaminopyrimidine antibiotic;fluoroquinolone antibiotic;lincosamide antibiotic;macrolide antibiotic;penem;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic,MDR,0.073944104,0,0,3.77754667,0,0,0,0,0.517754605,5.146081649,0.282646101,0.057219554,11.9695975,0,8.734794578,0,0.800202487,0,0,2.220263663,0,5.918761714,0,8.51141767,0,0.136481502,0,11.54597755,0,0,0.303827444,0.110296092,0.434895692,0.009429267,11.71058105,1.347990766,0,0,0,0,0.02610724,0,0.27150841,0,1.957548481,0,0.86451649,0,0.70830188,4.215345132,0,1.137187583,0,0,0.004220953,0.04644945,0.285654177,0,0,0,0,0,0,0,0,0.014348521,39.87055986,0,0,1.055408277,0,0.011278482,12.52347095,0,21.83139132,0.011271503,8.06972199,0,3.875032211,0,3.216580888,0,0,29.7595769,3.492603942,0.013905824,1.374800166,0.027695212,0,0.012071462,0.73163729,0
carbapenem;cephalosporin;penam,beta-lactam,0,0,0,0,0.067411495,0,0,0,0,0.290970582,0,0,5.335585554,0,3.490719386,0,0.022346056,0,0,7.793546509,0,19.60441695,0,0.067945751,0,7.169559985,0,0.055674306,0,0,0.057678674,0.236513614,0,0.03627696,0.761166341,0.072567628,0,0,0,0,6.605131719,0.596161919,1.255489063,0.021871251,0.82443525,0,0,0,0.163763852,0,0,0,0,0,0,0.035088273,0.142707607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064090503,0.020865444,0.286071279,0,0.892588064,0,2.753891596,0,2.837998992,0,0,0.18386378,0,0.141742924,0.154153957,0,0,0,0,0
cephalosporin,beta-lactam,0,4.865944438,5.031040019,0,5.657479383,3.053021622,2.292446819,3.579977844,0,0.396374538,0.175802219,0,0.182850733,0,0.078654734,0,0,0.040123031,0,5.892028289,0.095553081,19.79289986,0.303592915,0,0,0,0,0.041792261,0,0.289369191,0.037380181,0.024093906,0,0,0.131359302,0.579399832,0,0,0.739828502,1.110051946,0.19283338,0.884604161,0,0.062006123,0.521323418,0.074740829,0,0,0,0,0,0.03551175,0.036726299,0,0,0,0.017000569,0.765076914,0,1.648058667,0,4.542859051,0,4.062587895,0,1.646447754,9.752379247,7.664887263,0,15.90762138,8.095841404,18.38651588,0.74210056,0,1.330557791,0,9.86216086,0,6.824972108,0,3.100423117,0,0,0.636555759,0.0178845,0.194607963,0.072839069,0,0,8.970568958,0,14.09592444
cephalosporin;cephamycin,beta-lactam,0,0,0,0,0,0,0,0.02809389,0,0.013824723,0,0,0.077915128,0,0.064063739,0,0.774194076,0,0,3.00251517,0.189751866,5.174291427,0.054514848,0,0,3.865757938,0,0.041792261,0,0.136008778,0.028550217,0,0,0,0.014806032,0.081040784,0,0,0,0,0.066330206,0,0,0,0,0,0,0,0,0,0,0,0,0.015729424,0,0,0,0,0,0.048600943,0,0,0.014002961,0,0,0,0,0.054883623,0,0,0,0,0,0,0.062206196,0,0.825118918,0,1.449075832,0,1.728873125,0.03152883,0,0.331244353,0.01389452,0.025879265,0.013908247,0,0,0,0,0
cephalosporin;cephamycin;fluoroquinolone antibiotic;glycylcycline;penam;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,MDR,0,1.370282874,1.391264247,0,0.196616861,0.288259777,0.382135946,0.072980265,0,5.219335752,0,0,0.295608686,0,0.221018753,0,0.726246829,0,0,16.10666279,0.379171997,25.47930234,0.542856383,7.635346823,0.15883944,1.837785458,1.041186387,5.862504371,0,0.353313711,0.049443785,0,0,0,0.205130837,0.561391613,0,0,0.074655422,0.140898532,0.545641316,0.193752624,0,0.628798461,2.241098285,2.13536212,0.285059015,0.204953335,0.638679025,0,0,0.046972361,0.197654265,0.299645526,0,0.02193017,2.248711585,0.029410749,0,0.168335993,5.825906579,0.238419553,14.1623397,0.284958772,0,0.06900334,0,2.898977889,0,13.80355267,0.058093795,16.4756058,1.041470673,0.078245414,0.682288867,0,6.682727389,0.255403612,4.297664553,0.152579379,2.257157886,0.273011007,0,0.669264158,0,0.066874373,0.096346223,0,0,3.541218346,0,1.538454105
cephalosporin;cephamycin;fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,MDR,43.97029447,1.082763202,0.81632293,0,0.270630091,0.385749093,0.131496207,0.078129724,0,4.382941829,0,0,3.10712779,0,2.129523755,0,1.300801451,0,0,15.43539382,0.284148358,25.78247572,0.416919215,3.785896133,0.042511772,4.74298124,0.636944053,3.89354395,0,0.425523813,0.119098169,0,0.037499173,0,1.194101041,0.525877788,74.46699886,54.78368927,0.439576935,0,2.582520558,0.3111356,1.048379188,1.053651499,1.937839056,2.088960678,0.366207202,0.041140268,0.683743968,0.046372112,0.072827412,0,0.039675126,0,0,0,1.336095788,0,2.888645364,0.135160286,70.16602814,0.278446193,82.44135702,0.083199641,75.55170128,0.055404141,0,2.175013924,0,15.88450671,4.384597396,17.1732581,1.929732296,0.08376638,1.095646356,0,11.1216193,0.068356198,17.08907977,0.204181651,14.14394873,0.131523551,0,1.842395597,0.077281928,0.107389504,0.077358282,52.54165772,52.55250739,2.843314001,61.79167916,0.937090092
cephalosporin;cephamycin;fluoroquinolone antibiotic;penam,MDR,49.42209891,3.735007537,3.811257317,0,0.309566973,0.772197416,0.833796408,0.12289078,0,11.06785609,0,0,4.793124528,0.004703257,2.447497182,0,2.63856663,0.005742948,0,23.32220767,1.096410213,62.21814288,0.812957385,16.77341524,0.357911768,7.576974784,2.464397306,14.47707935,0.010183003,0.641835343,0.332580843,0.015886399,0.053375446,0.033768447,0.933688233,1.416987695,58.5496048,63.03515368,0.840648789,0.126251937,6.706211969,0.651002085,2.139139663,1.434095921,4.466476919,4.899030838,0.432007371,0.435603707,2.413650214,0.092512299,0,0.033408913,0.091317472,0.251705554,0,0.051592559,3.948846902,0.08993074,3.969472854,0.827524048,74.27507699,0.467352393,93.82822779,0.616058975,66.54342953,0.211414487,0,7.387633972,0.02822569,30.51510143,2.827525666,37.38868046,3.427088671,0.089106226,3.368330578,0,17.46372645,0.398113938,24.25577241,0.273158827,16.29302887,0.574567845,0.004994228,4.620334716,0.107807116,0.160037759,0.284353139,48.64282617,56.32226879,8.61086528,64.9493731,4.469756608
cephalosporin;cephamycin;monobactam;penam;penem,beta-lactam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025370079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909449771,0,0,0,0,0,0,0
cephalosporin;cephamycin;penam,beta-lactam,0,0,0,0,0,0,0,0,0,0.055010126,0,0,5.171343665,0,9.426644855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03723497,0.097601389,0,0,0,0,0,0,0,0,0.198048453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09203597,0,0.556932235,0,0.069793498,0,0.191025125,0,0.169113884,0,0,0.329514617,0,0,0,0,0,0,0,0
cephalosporin;fluoroquinolone antibiotic;fusidic acid;macrolide antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042939251,0,0,0.021693258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036467576,0,0,0,0.095196061,0,0,0,0,0.040992782,0,0,0.00951378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05955491,0,0.065777393,0,0,0,0,0,0,0,0,0,0,0,0
cephalosporin;fluoroquinolone antibiotic;glycylcycline;penam;phenicol antibiotic;rifamycin antibiotic;tetracycline antibiotic;triclosan,MDR,116.0121618,2.051235935,1.771680359,0,0.526460412,0.396693053,0.576694993,0.117343546,0.241013877,5.273433279,0,0,8.083822011,0.050996035,5.333228406,0.031617924,2.137163384,0.047385848,0.015248443,16.41777314,0.681144078,54.87638164,0.579705682,8.326046558,0.166561853,8.308645034,1.379510519,8.344064912,0.195729165,0.541791663,0.486028326,0.040102917,0,0.36788209,3.5520909,1.546580557,153.6449784,145.7978453,0.883185261,0.205321442,11.86018833,0.811190141,1.848405442,1.030574971,2.711602384,2.524609506,0.283199836,0.320988542,1.506520764,0.072674692,0.009511302,0.02955363,0.12435826,0.108546521,0.123457856,0.027595639,2.288709691,0.037008759,10.32588601,0.300084181,163.4667098,0.326112795,179.5854807,0.266215058,171.7999761,0.217074376,0.062326731,3.943838884,0.306042895,21.38821152,10.21407573,22.82863216,2.876855577,0.032819811,2.422836945,0.011368208,20.07462003,0.316921228,29.62421088,0.355949865,25.21048445,0.3363362,0.009845628,3.9082449,0.300160516,0.437038654,0.106081876,119.7979303,128.4862583,4.170227008,157.0957598,2.717214091
cephalosporin;monobactam,beta-lactam,0.068445198,0,0,0,0,0,0,0,0,0.070464476,0,0,0.062070065,0,0,0,0,0,0,0.573438205,0,0.599229175,0,0,0,0,0,0,0,0,0.491130578,0,0.137455161,0.066730195,0.082151192,0.671229102,0.523636126,0.187124646,0.014369372,0,0.265320822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667247711,0,0.616130264,0,0.12821288,0,0,0,0,0,0,0.01432752,0,0,0,0,0.666518742,0,1.278440317,0,1.562233402,0,0,0,0,0.025743416,0,0.457370794,0.426702689,0,0.179507628,0
cephalosporin;monobactam;penam,beta-lactam,0,0,0,0,0.042543238,0,0,0,0,0,0,0,0,0,0.084052767,0,0,0,0,0,0,0,0,0.64959885,0,0,0,2.02898966,0,0,0,0,0,0.070502927,0.058423957,0.053052472,0,0,0,0,0.325667633,0.041851328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034325542,0,0,0,0,0,0,0,0,0,0,0,0,0.087915139,0,0,0,0.027242024,0,0,0,0,0,0,0,0,0.072281843,0,0,0,0,0,0,0,0
cephalosporin;monobactam;penam;penem,beta-lactam,0,0,0,0,0,0,0.041992961,0,0.147333075,0.297063152,0,0,4.035878345,0,6.158496371,0,0.778404175,0,0,19.24904267,0.666174628,52.84194694,0.728062671,20.18638317,0.14387151,2.389368982,0,10.58666013,0,0.568415468,0.363791473,0.024515128,0,0,0.675106036,1.465643682,0,0,0,0,0.178161432,0,0.761451851,1.478936288,7.37968728,5.607108799,0.263843848,0,2.139571776,0.045148158,0,0,0,0.31635596,0,0.033738724,4.437349286,0,0,0,0,0,0,0,0,0.053079492,0,0,0,0,0,0,4.958070496,0,3.502041895,0.020848339,29.36804296,0.460544511,43.61983613,0.43416552,39.28477233,0.317059714,0,5.174471051,0,0.223471708,0.482333113,0.096783267,0,0.450265324,0,0
cephalosporin;penam,beta-lactam,0.789221883,0.253083731,0.150375277,6.5783153,1.961330077,0.339332727,0.326512985,15.05929115,103.8646206,18.62350933,97.79949452,0.691675791,69.90649266,3.098831637,113.7481535,0.707773946,121.7505736,0.86292916,0.35026898,20.48203622,10.55930449,11.38737211,8.858763889,24.07101296,1.892580879,8.294186819,1.063927791,30.97852051,1.279846993,7.121958751,13.73693103,1.011736127,1.056200746,4.225858921,8.366819432,5.447599671,0.515389957,0.490752485,0.259750007,0.203634374,0.475152644,1.752342699,78.43282505,1.514304741,97.94189995,2.245260655,36.64757241,0.434132538,136.1252558,65.63260398,1.535833124,41.09303641,2.345830505,1.094964059,0.960407313,0.530723625,2.146504699,0.04722894,0,0.180213715,0.013828404,0.41766929,0,0.270398835,0.467658991,1.301997321,8.06521541,6.658595259,0.382135478,14.68344961,2.274209648,13.04928544,264.285036,0.439697342,251.7152206,0.541638957,34.79197235,0.359545107,57.0301025,0.528190583,72.09217136,0.587096256,0.245008814,266.5355309,5.085436499,3.014884113,2.569239259,0.758606902,0.363835265,1.561492115,2.562038995,3.918275711
cephalosporin;penam;penem,beta-lactam,0,0.016848996,0,0,11.35788751,0,0,26.06217758,0.593482527,5.359952306,1.052956249,4.468160609,0.874335549,18.04851553,0.256817565,11.97055709,3.418789244,10.91459468,8.636131113,0.804967245,7.460609581,0,9.416048405,7.201413102,26.06495556,0.559285816,23.00595944,9.026686872,30.53104597,28.16764533,4.67278592,0.061719425,0.361787792,0.017563669,5.462330832,2.065683927,0.063862152,0.136929239,16.59768773,15.28054499,1.001083956,2.680179655,2.022928856,8.704218741,1.201889113,5.285686711,0.375394619,52.31361711,0.494751357,0.44739291,21.50049839,0.38206392,42.92890562,15.31990509,0,4.298004526,3.57101734,11.36870428,0,12.32290593,0,6.91752506,0.018785662,8.468493077,0,2.111405004,0,0,0,0,0,0,1.179129852,6.626982455,1.084884819,35.60778845,3.953162681,54.65547361,6.638537005,57.46261191,4.542305635,55.64233485,9.709834688,0.629539223,1.137051191,12.89921881,3.17196193,0.377591057,0,4.204736861,0.107030369,32.95833443
cephalosporin;penam;peptide antibiotic,MDR,0,0,0,0,0,0,0,0,0,0,0,0,0.004071745,0,0,0,0,0,0,0,0,0,0,0,0,0.009944727,0,0.005483076,0,0,0,0.002414369,0.003538145,0,0.007770107,0.003544139,0,0.013391151,0,0,0,0,0,0,0,0,0.008638152,0,0,0.00875066,0,0,0,0,0,0.013291012,0.006814278,0,0,0,0,0,0,0,0,0,0,0,0.24120135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cephamycin,beta-lactam,5.338725463,85.99700352,66.8743683,0,67.98465687,46.0646906,38.85473947,85.25782776,0.110596481,6.422322291,0.922205915,56.40363189,2.416671377,38.31293067,1.702863393,42.69262883,2.892626764,16.1200866,37.03471065,2.145542253,13.7601424,4.24431845,12.58145779,2.041035543,23.3565281,1.759611937,14.29219427,2.181840515,19.78970333,13.32332886,2.021875941,0.063806565,1.033559939,0,5.153651004,1.718035146,7.739460411,8.585209821,14.5970668,20.18082943,3.711185555,5.920013694,1.041375984,9.992057063,0.708902405,5.155673731,0,19.96915332,0.291815961,0.019791213,24.47086555,0.07999594,21.08081487,5.164676882,0,1.235731284,3.252899477,62.27641588,0,17.64628421,10.11992362,17.10797341,10.13814344,28.11611452,9.87239177,11.8162155,0,15.43433006,0,25.26877686,8.141578782,29.4276318,4.064910835,4.927178404,2.954377075,16.08602864,4.508838936,12.19020952,14.21194156,12.6000804,11.53379556,42.81802606,5.575157907,4.498184376,0.126662858,1.8630406,2.634727553,6.584907256,6.705327968,68.21164743,9.55680773,48.35666371
diaminopyrimidine antibiotic,trimethoprim,0.647891193,2.830220337,2.548258388,0.952542075,3.466485433,0.451138269,0.915395341,1.372059964,27.32693147,9.138527228,32.43235963,0.249127153,75.14908075,0.11897993,129.1928498,0.035209344,111.4523359,0.072417178,0.227579913,43.42124817,0.203047118,81.76153766,0.220673326,4.116885543,0.11128878,28.96528619,0.033255082,5.345772183,0,0.274799553,9.41610428,7.09396838,24.77422801,0.444576298,6.990460433,9.614036116,0.675907501,3.725324066,2.971042996,3.477788149,1.23527249,0.631214994,28.68084066,0.702321302,46.21867266,1.748010405,38.08420442,0.309304576,82.8628404,37.49367996,0.152093833,48.42114806,0.099429737,0.511225983,0.056888773,7.862851011,43.79111645,0.867975761,14.74823906,3.876517877,0.32896141,3.025154108,0.265099526,3.301351624,2.890266944,0.652085311,303.877572,6.183945237,254.6833571,1.002723514,0.389417351,1.298125714,66.90501121,0.139102958,51.67134051,0.149120802,95.94331448,0.078854563,104.7918075,0,75.43179256,0.256142034,0.188546325,55.58827929,2.584192544,14.57296512,60.60983976,5.09970556,2.163802899,7.50904827,22.68527562,0.320241708
diaminopyrimidine antibiotic;fluoroquinolone antibiotic;glycylcycline;nitrofuran antibiotic;tetracycline antibiotic,MDR,174.5136216,0.02135265,0.011211653,0,0.747878176,0.050614265,0.030716079,0.010194069,0.080261447,0.0050164,0,0,14.18733043,0.009263176,9.312651146,0.014137767,0.088117377,0,0,18.31892517,0,60.13433821,0.026560303,1.3823905,0.025988977,18.31130333,0,3.084565228,0,0.012337939,0.089977934,0.051319052,0.009785498,0.244039986,1.157500277,0.627721423,281.8233876,217.7332201,0.376876982,0.043519817,27.09235726,1.763610361,5.144962682,0.099503403,1.764627391,0.041430432,0.181730937,0,0.73024039,0.012100913,0,0.090401343,0,0.017122602,0.204149425,0.036759143,0.037692689,0,8.334200976,0.055085567,289.9451294,0,296.0448021,0,289.2122971,0,0,0.009957457,0,6.549974478,15.03034425,4.516996713,0.174080921,0,0.307386641,0,11.0375282,0,23.35595911,0.010656338,23.48093311,0.011440461,0,0.217769058,0.206710758,0.138648468,0,200.3000918,208.8996131,0,242.3692529,0.353442772
diaminopyrimidine antibiotic;fluoroquinolone antibiotic;phenicol antibiotic,MDR,49.59022921,0.392222524,0.868443634,2.977755636,0.202602855,0.086635452,0.098442515,0,0.690774745,8.041510506,0,0,29.02944644,0,19.31629085,0,4.231097541,0,0,20.7200721,0.182334075,39.81051082,0.255370786,13.23723631,0.190954518,7.338229992,0.804663952,15.40828731,0,0.106187181,2.496505888,0.40559024,0.842194533,2.40468489,15.51238257,3.764461351,67.19554736,62.6881509,0.538498123,0.101631728,6.110806109,0.399302831,1.244899714,0.394399605,2.486969093,1.239290622,1.650835888,0.184793991,2.303432547,6.677385102,0,1.705032088,0,0,1.050160846,0.320912645,1.429960077,0,0,0.303556708,69.37256865,0,73.20495263,0.186858211,71.62756175,0,4.501624742,1.456890259,0,9.329610017,3.247538392,9.421969853,18.49168609,0,20.99570213,0,41.52055214,0.076760648,36.1714382,0.183428762,31.68759807,0.098462986,0,23.9649859,5.093277773,0.321581683,1.563651821,52.51920197,54.82579935,1.570279568,60.83325037,0.669649328
fluoroquinolone antibiotic,MDR,221.4052849,6.409655359,6.266202578,0.80211161,1.788133524,2.615907274,1.345196335,0.556254632,0.598722644,30.78648921,0.127809615,0,31.2421608,0.044210612,21.29484934,0.014174018,7.022104462,0.134611054,0.010413813,87.21496122,1.632506258,200.4117971,2.003708355,27.55296404,0.795778837,29.76343509,4.104056276,31.07378437,0.164747916,2.957536693,4.843927357,0.424362143,0.277591971,7.52913336,8.780093441,6.834528521,336.076364,303.9047119,2.502701493,0.411109627,31.57774911,2.572045973,11.2128305,4.801329239,15.41583037,13.14985929,1.578238552,0.856118713,3.099115408,0.296442365,0,0.365749289,0.172048666,1.005603205,0.490880128,0.352493921,13.0898559,0.164757484,9.337225242,1.412902892,368.6514795,1.101818104,416.8813318,1.372194487,361.1970293,0.344295346,0.886120235,13.7286522,10.97080061,72.22093479,25.1814342,82.34322731,14.32907831,0.177562125,11.54284893,0.011645752,79.85185607,1.094548033,115.3782813,0.587244902,95.60855772,1.003315632,0.062358941,15.82708575,1.161901909,1.574620248,0.583671564,255.4947477,280.9102077,17.52910932,331.5907528,8.581146832
fluoroquinolone antibiotic;macrolide antibiotic,MLS,0,0,0,0,0,0,0,0,0,0,0,0,0.01381349,0,0,0,0,0,0,0.133534286,0,0.239211647,0,0.027541831,0,0,0,0,0,0,0,0.032763209,0,0.011654397,0.092260949,0,0,0,0.038374282,0.057939583,0,0,0,0,0.531676804,0,0,0,0.218861971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02413099,0,0,0,0.420951957,0,0,0,0,0
fluoroquinolone antibiotic;macrolide antibiotic;penam,MDR,123.9180938,8.675507383,9.138873143,0,0.951539151,2.168717005,2.038630737,0.443510784,1.310839318,25.71260378,2.84799595,0.020955802,30.05205486,0.115789699,12.18003483,0.134008897,5.291196845,0.381626711,0,72.14048417,2.120476778,165.928302,2.247956188,41.44528399,1.429151483,20.87279294,6.951590561,36.17669921,0.41126689,1.994834258,2.725091158,0.046909598,0.231688992,0.009620216,2.956979004,3.726069169,159.0162524,168.8895215,1.838508126,0.374525986,15.96276677,1.000882769,4.93600289,4.253888105,13.41770697,12.60683394,1.201140453,1.016926623,6.870624686,0.261020901,0.149013777,0.138370093,0.803359958,0.813502111,0,0.049887621,10.06976861,0.169722589,5.97656574,1.534740094,197.4067705,1.159492046,229.0084165,1.256561128,178.482744,0.38460561,0,16.70309319,0.416933763,73.02489957,10.41225841,87.19527189,15.36013895,0.2052587,13.15259423,0.6530494,59.15695795,2.581816794,58.43674832,2.124456615,43.7624753,2.220650576,0.295087539,11.57034166,0.402092269,1.023907815,0.727245226,133.2057941,159.8346208,19.8411246,183.1307669,9.862977572
fluoroquinolone antibiotic;macrolide antibiotic;penam;tetracycline antibiotic,MDR,0,1.384047836,1.325164771,0,0.060582226,0.123035838,0.243826519,0.031297579,0,8.09612726,0.05551649,0,0.472561332,0,0.167564343,0,0.864593285,0,0,16.49293785,0.819939957,35.54730738,0.812729752,9.042085187,0.202422909,2.017937925,1.57324696,6.275652779,0.017592691,0.87600641,0.03634965,0,0.008583771,0,0.547989607,0.639752353,0,0,0.325069715,0.177845535,0.265693031,0.010174383,0.239979864,1.570521651,2.564576119,4.011281487,0.197008573,0.237646761,0.229590499,0.036449473,0.008335301,0.025328234,0.089616574,0.075099129,0,0.055361583,3.029953484,0,0,0.199055719,10.0338181,0.063737892,24.3496326,0.341897313,0,0.124305367,0,3.682794843,0,22.84089089,0.021354444,26.25663808,1.435178138,0.089175957,1.340768362,0,7.656286058,0.210718334,6.297674019,0.312253236,3.378608865,0.419867289,0.008628291,1.303966371,0.017690266,0.11363177,0.170892746,0,0,4.675830423,0,1.872188482
